1932,Lake Placid,Ice Hockey,"MOORE, Kenneth",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"RIVERS, N.Romeo",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"SIMPSON, Harold",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"SUTHERLAND, Hugh",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"WAGNER, W. Stanley",CAN,Men,Ice Hockey,Gold
1932,Lake Placid,Ice Hockey,"WISE, J. Alliston",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"BROOKS, H.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"DOWEY, Murray Albert",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"DUNSTER, Bernard Frank",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"FORBES, R.A.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"GILPIN, A.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"GRAVELLE, Jean Orval",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"GUZZO, Patrick",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"HALDER, Walter Edwin",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"HIBBERD, Thomas Edward",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"KING, Ross",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"LAPERRIERE, Henri-Andre",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"LECOMPTE, John Howard",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"LEICHNITZ, J.",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"MARA, George Edward",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"RENAUD, Albert Romeo",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"SCHROETER, Reginald John",CAN,Men,Ice Hockey,Gold
1948,St.Moritz,Ice Hockey,"TAYLOR, Irving",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"ABEL, George Gordon",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"DAVIES, John Francis",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"DAWE, Billie",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"DICKSON, Robert Bruce",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"GAUF, Donald Valentine",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"GIBSON, William James",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"HANSCH, Ralph Lawrence",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"MEYERS, Robert Roderick",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"MILLER, David Engelberg",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"PATERSON, Eric Evan",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"POLLOCK, Thomas Allen",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"PURVIS, Alan Ruggles",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"ROBERTSON, Gordon",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"SECCO, Louis John",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"SULLIVAN, Francis Cornelius",CAN,Men,Ice Hockey,Gold
1952,Oslo,Ice Hockey,"WATT, Robert",CAN,Men,Ice Hockey,Gold
1960,Squaw Valley,Skating,"PAUL, Robert",CAN,Men,Pairs,Gold
1964,Innsbruck,Bobsleigh,"ANAKIN, Douglas",CAN,Men,Four-Man,Gold
1964,Innsbruck,Bobsleigh,"EMERY, John",CAN,Men,Four-Man,Gold
1964,Innsbruck,Bobsleigh,"EMERY, Victor",CAN,Men,Four-Man,Gold
1964,Innsbruck,Bobsleigh,"KIRBY, Peter",CAN,Men,Four-Man,Gold
1984,Sarajevo,Skating,"BOUCHER, Gaetan",CAN,Men,1000M,Gold
1984,Sarajevo,Skating,"BOUCHER, Gaetan",CAN,Men,1500M,Gold
1994,Lillehammer,Skiing,"BRASSARD, Jean-Luc",CAN,Men,Moguls,Gold
1998,Nagano,Bobsleigh,"LUEDERS, Pierre",CAN,Men,Two-Man,Gold
1998,Nagano,Bobsleigh,"MACEACHERN, David",CAN,Men,Two-Man,Gold
1998,Nagano,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,"CAMPBELL, Derrick",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,"DROLET, Francois",CAN,Men,5000M Relay,Gold
1998,Nagano,Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold
1998,Nagano,Skiing,"REBAGLIATI, Ross",CAN,Men,Giant-Slalom,Gold
2002,Salt Lake City,Ice Hockey,"BELFOUR, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BLAKE, Rob",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BREWER, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"FLEURY, Theo",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"FOOTE, Adam",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"GAGNE, Simon",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"JOSEPH, Curtis",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"JOVANOVSKI, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"KARIYA, Paul",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"LEMIEUX, Mario",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"LINDROS, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"MACINNIS, Al",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NIEUWENDYK, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NOLAN, Owen",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PECA, Mike",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SAKIC, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SHANAHAN, Brendan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SMYTH, Ryan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"YZERMAN, Steve",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Skating,"PELLETIER, David",CAN,Men,Pairs,Gold
2002,Salt Lake City,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GUILMETTE, Jonathan",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"TURCOTTE, Mathieu",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,500M,Gold
2006,Turin,Bobsleigh,"GIBSON, Duff",CAN,Men,Individual,Gold
2006,Turin,Curling,"ADAM, Mike",CAN,Men,Curling,Gold
2006,Turin,Curling,"GUSHUE, Brad",CAN,Men,Curling,Gold
2006,Turin,Curling,"HOWARD, Russ",CAN,Men,Curling,Gold
2006,Turin,Curling,"KORAB, Jamie",CAN,Men,Curling,Gold
2006,Turin,Curling,"NICHOLS, Mark",CAN,Men,Curling,Gold
2010,Vancouver,Bobsleigh,"MONTGOMERY, Jon",CAN,Men,Individual,Gold
2010,Vancouver,Curling,"ENRIGHT, Adam",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"HEBERT, Ben",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"KENNEDY, Marc",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"MARTIN, Kevin",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"MORRIS, John",CAN,Men,Curling,Gold
2010,Vancouver,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BOYLE, Dan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"FLEURY, Marc-Andre",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"HEATLEY, Dany",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MORROW, Brenden",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"RICHARDS, Mike",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SEABROOK, Brent",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"STAAL, Eric",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"THORNTON, Joe",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Skating,"MOIR, Scott",CAN,Men,Ice Dancing,Gold
2010,Vancouver,Skating,"BASTILLE, Guillaume",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Francois",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"JEAN, Olivier",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,500M,Gold
2010,Vancouver,Skating,"GIROUX, Mathieu",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skating,"MAKOWSKY, Lucas",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skating,"MORRISON, Denny",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold
2010,Vancouver,Skiing,"ANDERSON, Jasey Jay",CAN,Men,Giant Parallel Slalom,Gold
2014,Sochi,Curling,"FLAXEY, Caleb",CAN,Men,Curling,Gold
2014,Sochi,Curling,"FRY, Ryan",CAN,Men,Curling,Gold
2014,Sochi,Curling,"HARNDEN, E.J.",CAN,Men,Curling,Gold
2014,Sochi,Curling,"HARNDEN, Ryan",CAN,Men,Curling,Gold
2014,Sochi,Curling,"JACOBS, Brad",CAN,Men,Curling,Gold
2014,Sochi,Ice Hockey,"BENN, Jamie",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BOUWMEESTER, Jay",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CARTER, Jeff",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DUCHENE, Matt",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HAMHUIS, Dan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KUNITZ, Chris",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PIETRANGELO, Alex",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PRICE, Carey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SHARP, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SMITH, Mike",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ST-LOUIS, Martin",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SUBBAN, Pk",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TAVARES, John",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"VLASIC, Marc-Edouard",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2014,Sochi,Skating,"HAMELIN, Charles",CAN,Men,1500M,Gold
2014,Sochi,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold
