1994,Lillehammer,Ice Hockey,"JONSSON, Jorgen",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"JONSSON, Kenny",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"JONSSON, Tomas",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"JUHLIN, Patrik",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"KJELLBERG, Patric",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"LOOB, Haakan",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"NeSLUND, Mats",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"e_RNSKOG, Stefan",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"ROHLIN, Leif",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"RYDMARK, Daniel",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"SALO, Tommy",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"STILLMAN, Fredrik",SWE,Men,Ice Hockey,Gold
1994,Lillehammer,Ice Hockey,"SVENSSON, Magnus",SWE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BERANEK, Josef",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"CALOUN, Jan",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"CECHMANEK, Roman",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"DOPITA, Jiri",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"HAMRLIK, Roman",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"HASEK, Dominik",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"HEJDUK, Milan",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"JAGR, Jaromir",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"KUCERA, Frantisek",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"LANG, Robert",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MORAVEC, David",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"PATERA, Pavel",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"PROCHAZKA, Libor",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"PROCHAZKA, Martin",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"REICHEL, Robert",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"RUCINSKY, Martin",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"RUZICKA, Vladimir",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"SLEGR, Jiri",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"SMEHLIK, Richard",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"SPACEK, Jaroslav",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"STRAKA, Martin",CZE,Men,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"SVOBODA, Petr",CZE,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BELFOUR, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BLAKE, Rob",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BREWER, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"FLEURY, Theo",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"FOOTE, Adam",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"GAGNE, Simon",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"JOSEPH, Curtis",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"JOVANOVSKI, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"KARIYA, Paul",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"LEMIEUX, Mario",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"LINDROS, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"MACINNIS, Al",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NIEUWENDYK, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NOLAN, Owen",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PECA, Mike",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SAKIC, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SHANAHAN, Brendan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SMYTH, Ryan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"YZERMAN, Steve",CAN,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"ALFREDSSON, Daniel",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"AXELSSON, Per Johan",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"BACKMAN, Christian",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"FORSBERG, Peter",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"HANNULA, Mika",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"HAVELID, Niclas",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"HOLMSTROM, Tomas",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"JONSSON, Jorgen",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"JONSSON, Kenny",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"KRONWALL, Niklas",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"LIDSTROM, Nicklas",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"LIV, Stefan",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"LUNDQVIST, Henrik",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"MODIN, Fredrik",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"OHLUND, Mattias",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"PAHLSSON, Samuel",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SAMUELSSON, Mikael",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SEDIN, Daniel",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SEDIN, Henrik",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SUNDIN, Mats",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SUNDIN, Ronnie",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"TELLQVIST, Mikael",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"TJARNQVIST, Daniel",SWE,Men,Ice Hockey,Gold
2006,Turin,Ice Hockey,"ZETTERBERG, Henrik",SWE,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BOYLE, Dan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"FLEURY, Marc-Andre",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"HEATLEY, Dany",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MORROW, Brenden",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"RICHARDS, Mike",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SEABROOK, Brent",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"STAAL, Eric",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"THORNTON, Joe",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BENN, Jamie",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BOUWMEESTER, Jay",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CARTER, Jeff",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DUCHENE, Matt",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HAMHUIS, Dan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KUNITZ, Chris",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PIETRANGELO, Alex",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PRICE, Carey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SHARP, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SMITH, Mike",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ST-LOUIS, Martin",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SUBBAN, Pk",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TAVARES, John",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"VLASIC, Marc-Edouard",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
